Depot Name,Location,x,y,commenceTime
DEPOT,SE13 7TW,51.465336,-0.021253,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v25,SE16 7PF,51.496001,-0.039446,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route0
Time,122.0
Emissions,0.822778629
Distance,10.167446223999999
Cost,37.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v23,SE14 6EB,51.481142,-0.035014,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route1
Time,87.0
Emissions,0.480258079
Distance,4.909607542
Cost,31.466666666666665

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v11,SE16 6AU,51.500401,-0.043407,20140610T090000,20140610T110000,30.0,Public Transport
Route Name,Route2
Time,127.0
Emissions,0.953853709
Distance,11.336712762000001
Cost,38.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v8,SE16 5QU,51.504227,-0.048517,20140610T090000,20140610T110000,30.0,Public Transport
Route Name,Route3
Time,127.0
Emissions,1.040225796
Distance,11.775389528
Cost,38.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v39,SE26 6BP,51.424959,-0.064942,20140610T130000,20140610T150000,30.0,Public Transport
v24,SE25 4TY,51.401113,-0.067804,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route4
Time,215.0
Emissions,2.535456886
Distance,20.979868353
Cost,66.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v43,SE12 8SS,51.455336,0.012558,20140610T130000,20140610T150000,30.0,Public Transport
v26,SE12 9ET,51.44304,0.020551,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route5
Time,162.0
Emissions,1.19055942
Distance,10.603835764
Cost,51.133333333333326

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v50,SE15 4DA,51.462937,-0.077042,20140610T150000,20140610T170000,30.0,Public Transport
v22,SE22 8HA,51.454919,-0.076731,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route6
Time,179.0
Emissions,2.2448636140000002
Distance,12.413878278000002
Cost,52.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v32,SE1 2SS,51.506106,-0.087199,20140610T130000,20140610T150000,30.0,Public Transport
v19,SE17 3RD,51.487667,-0.104147,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route7
Time,185.0
Emissions,2.622446432
Distance,18.834898793
Cost,55.133333333333326

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v40,SE12 9QB,51.435783,0.026763,20140610T130000,20140610T150000,30.0,Public Transport
v18,SE12 9TZ,51.432583,0.027743,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route8
Time,172.0
Emissions,1.818114444
Distance,13.651119733000002
Cost,53.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v54,SE6 3TJ,51.434954,-0.023113,20140610T150000,20140610T170000,30.0,Public Transport
v13,SE6 1ES,51.439774,-0.0104,20140610T090000,20140610T110000,30.0,Public Transport
Route Name,Route9
Time,185.0
Emissions,2.227100527
Distance,11.220530433
Cost,57.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v49,SE1 6TJ,51.494747,-0.098768,20140610T150000,20140610T170000,30.0,Public Transport
v14,SE1 4QA,51.498117,-0.083716,20140610T090000,20140610T110000,30.0,Public Transport
Route Name,Route10
Time,185.0
Emissions,2.801163195
Distance,15.621468177999999
Cost,56.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v29,SE9 2LL,51.446535,0.08289,20140610T110000,20140610T130000,30.0,Public Transport
v12,SE9 5DL,51.450285,0.055917,20140610T090000,20140610T110000,30.0,Public Transport
Route Name,Route11
Time,186.0
Emissions,4.141340002
Distance,18.125024597
Cost,56.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v46,SE21 8BX,51.431052,-0.089875,20140610T150000,20140610T170000,30.0,Public Transport
v9,SE19 3DX,51.414883,-0.094835,20140610T090000,20140610T110000,30.0,Public Transport
Route Name,Route12
Time,241.0
