Depot Name,Location,x,y,commenceTime
DEPOT,SE13 7TW,51.465336,-0.021253,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v2,SE9 5TG,51.44948,0.050483,20140610T100000,20140610T110000,30.0,Public Transport
Route Name,Route17
Time,320.0
Emissions,13.519070596999999
Distance,34.205345405
Cost,102.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v41,IG11 0RD,51.529397,0.108902,20140610T090000,20140610T100000,45.0,Public Transport
v38,E6 9SN,51.532761,0.055219,20140610T140000,20140610T150000,30.0,Public Transport
v39,E7 0AF,51.55368,0.019868,20140610T150000,20140610T160000,15.0,Public Transport
Route Name,Route18
Time,429.0
Emissions,13.97789708
Distance,40.934752462
Cost,124.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v1,W5 5TL,51.511651,-0.312549,20140610T090000,20140610T100000,15.0,Public Transport
v24,SE25 4DQ,51.403127,-0.072679,20140610T160000,20140610T170000,15.0,Public Transport
Route Name,Route19
Time,254.0
Emissions,23.236313498999998
Distance,61.45089682
Cost,78.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v49,W1S 2HU,51.512255,-0.141361,20140610T090000,20140610T100000,60.0,Public Transport
v46,SW1P 4PX,51.489465,-0.130389,20140610T140000,20140610T150000,45.0,Public Transport
v47,SW1V 1NP,51.492683,-0.144462,20140610T150000,20140610T160000,30.0,Public Transport
Route Name,Route20
Time,327.0
Emissions,7.562073229
Distance,27.54494336
Cost,98.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v28,SE12 0JQ,51.441768,0.01871,20140610T120000,20140610T130000,30.0,Car
v22,SE12 9QB,51.435783,0.026763,20140610T140000,20140610T150000,60.0,Public Transport
Returning to Car,SE12 0JQ,51.441768,0.01871,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route21
Time,179.78312479
Emissions,3.765089465
Distance,11.636095724
Cost,58.31018192261334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
