Depot Name,Location,x,y,commenceTime
DEPOT,SE13 7TW,51.465336,-0.021253,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v10,SE8 4HZ,51.471391,-0.024115,20140610T110000,20140610T120000,15.0,Public Transport
v7,SE21 8BX,51.431052,-0.089875,20140610T140000,20140610T150000,60.0,Public Transport
Route Name,Route16
Time,237.0
Emissions,2.380485119
Distance,18.399832729
Cost,65.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v4,SE23 3NN,51.44797,-0.049132,20140610T120000,20140610T130000,15.0,Public Transport
v19,SE19 2QJ,51.411828,-0.084536,20140610T130000,20140610T140000,15.0,Public Transport
Route Name,Route17
Time,185.0
Emissions,2.198058494
Distance,19.452693476999997
Cost,52.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v43,SE16 7PF,51.496001,-0.039446,20140610T150000,20140610T160000,15.0,Public Transport
v3,SE16 6AU,51.500401,-0.043407,20140610T090000,20140610T100000,30.0,Public Transport
Route Name,Route18
Time,152.0
Emissions,0.822778629
Distance,12.498977587
Cost,46.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v41,SE4 1QR,51.463509,-0.035628,20140610T140000,20140610T150000,30.0,Public Transport
v1,SE14 5TJ,51.469307,-0.046235,20140610T120000,20140610T130000,15.0,Public Transport
Route Name,Route19
Time,116.0
Emissions,0.0
Distance,6.515664706
Cost,40.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v36,SE12 0JQ,51.441768,0.01871,20140610T140000,20140610T150000,15.0,Car
v27,SE18 7BZ,51.490921,0.071372,20140610T130000,20140610T140000,45.0,Public Transport
Returning to Car,SE12 0JQ,51.441768,0.01871,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route20
Time,255.78312479
Emissions,8.692342234
Distance,24.906820467
Cost,83.64351525594667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v54,SE14 6EB,51.481142,-0.035014,20140610T110000,20140610T120000,60.0,Public Transport
v29,SE2 0EF,51.498497,0.10445,20140610T100000,20140610T110000,60.0,Public Transport
v24,SE28 8LW,51.508975,0.117888,20140610T110000,20140610T120000,45.0,Public Transport
Route Name,Route21
Time,342.0
Emissions,6.40299066
Distance,28.812420478
Cost,103.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v18,SE22 8HA,51.454919,-0.076731,20140610T090000,20140610T100000,60.0,Public Transport
v39,SE15 4DA,51.462937,-0.077042,20140610T160000,20140610T170000,30.0,Public Transport
v58,SE22 8RP,51.457684,-0.077003,20140610T160000,20140610T170000,60.0,Public Transport
Route Name,Route22
Time,285.0
Emissions,2.8392310050000003
Distance,13.385406767
Cost,89.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v56,SE19 3DX,51.414883,-0.094835,20140610T150000,20140610T160000,60.0,Public Transport
v11,SE26 6HP,51.426178,-0.061956,20140610T090000,20140610T100000,15.0,Public Transport
v45,SE4 1YB,51.465709,-0.026866,20140610T100000,20140610T110000,45.0,Public Transport
Route Name,Route23
Time,283.0
Emissions,7.536653471000001
Distance,20.064584126
Cost,102.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v34,SE25 4TY,51.401113,-0.067804,20140610T090000,20140610T100000,60.0,Public Transport
v46,SE25 4DQ,51.403127,-0.072679,20140610T120000,20140610T130000,15.0,Public Transport
v0,SE6 3TJ,51.434954,-0.023113,20140610T130000,20140610T140000,30.0,Public Transport
Route Name,Route24
Time,289.0
Emissions,6.546079938
Distance,22.553604681
Cost,92.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v57,W3 7TB,51.558951,-0.19246,20140610T160000,20140610T170000,45.0,Public Transport
v9,SE12 8BP,51.451997,0.026286,20140610T110000,20140610T120000,30.0,Public Transport
Route Name,Route25
Time,285.0
Emissions,19.260991437
Distance,45.538555619
Cost,93.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v51,SE1 4QA,51.498117,-0.083716,20140610T150000,20140610T160000,60.0,Public Transport
v35,SE17 1TS,51.490383,-0.084199,20140610T140000,20140610T150000,15.0,Public Transport
v40,SE11 6PT,51.492973,-0.115869,20140610T140000,20140610T150000,15.0,Public Transport
v42,SE16 5QU,51.504227,-0.048517,20140610T160000,20140610T170000,45.0,Public Transport
Route Name,Route26
Time,347.0
Emissions,4.66011857
Distance,22.880324485
Cost,111.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v31,SE23 3NA,51.445051,-0.052005,20140610T150000,20140610T160000,15.0,Car
v6,SE25 4XL,51.399524,-0.07999,20140610T150000,20140610T160000,60.0,Public Transport
v37,SE20 8LB,51.411851,-0.059126,20140610T160000,20140610T170000,15.0,Public Transport
Returning to Car,SE23 3NA,51.445051,-0.052005,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route27
Time,251.524417554
Emissions,6.891611001999999
Distance,21.194543014
Cost,82.58726846222667

