Depot Name,Location,x,y,commenceTime
DEPOT,HA1 9GF,51.585237,-0.329686,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v56,W3 7TB,51.558951,-0.19246,20140610T160000,20140610T170000,30.0,Public Transport
Route Name,Route0
Time,163.0
Emissions,6.567357261
Distance,26.46707628
Cost,44.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v39,SE26 6BP,51.424959,-0.064942,20140610T150000,20140610T160000,30.0,Public Transport
Route Name,Route1
Time,217.0
Emissions,13.90494955
Distance,63.26475886
Cost,53.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v31,SE12 8BP,51.451997,0.026286,20140610T150000,20140610T160000,30.0,Public Transport
v52,SE12 0JQ,51.441768,0.01871,20140610T120000,20140610T130000,30.0,Public Transport
Route Name,Route2
Time,275.0
Emissions,15.532101986999999
Distance,72.608484122
Cost,71.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v110,SE12 8PB,51.454711,0.005953,20140610T140000,20140610T150000,30.0,Public Transport
v51,SE4 1YB,51.465709,-0.026866,20140610T110000,20140610T120000,30.0,Public Transport
Route Name,Route3
Time,266.0
Emissions,14.756861429999999
Distance,67.597625327
Cost,74.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v108,SE13 6TZ,51.446221,-0.004004,20140610T120000,20140610T130000,30.0,Public Transport
v54,SE6 3TJ,51.434954,-0.023113,20140610T140000,20140610T150000,30.0,Public Transport
Route Name,Route4
Time,287.0
Emissions,14.511273111000001
Distance,71.166991018
Cost,75.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v96,SW1P 4PX,51.489465,-0.130389,20140610T160000,20140610T170000,30.0,Public Transport
v50,SE15 4DA,51.462937,-0.077042,20140610T100000,20140610T110000,30.0,Public Transport
Route Name,Route5
Time,269.0
Emissions,12.639486646
Distance,55.485427123
Cost,72.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v98,SW2 1QA,51.456114,-0.109283,20140610T100000,20140610T110000,30.0,Public Transport
v47,SE25 4XL,51.399524,-0.07999,20140610T150000,20140610T160000,30.0,Public Transport
Route Name,Route6
Time,317.0
Emissions,14.879255157
Distance,66.316495033
Cost,87.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v82,SE15 2UJ,51.475983,-0.062179,20140610T100000,20140610T110000,30.0,Public Transport
v44,SE23 3NA,51.445051,-0.052005,20140610T120000,20140610T130000,30.0,Public Transport
Route Name,Route7
Time,268.0
Emissions,13.53759045
Distance,62.965017084
Cost,73.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v58,W1T 3QG,51.51701,-0.137794,20140610T100000,20140610T110000,30.0,Public Transport
v48,SE3 7DF,51.475516,0.022994,20140610T160000,20140610T170000,30.0,Public Transport
Route Name,Route8
Time,286.0
Emissions,14.082995569000001
Distance,69.38090267
Cost,74.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v67,SW9 6LW,51.472675,-0.1124,20140610T110000,20140610T120000,30.0,Public Transport
v46,SE21 8BX,51.431052,-0.089875,20140610T140000,20140610T150000,30.0,Public Transport
Route Name,Route9
Time,296.0
Emissions,12.866466544
Distance,58.949210343
Cost,77.46666666666665

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v33,SE2 0EF,51.498497,0.10445,20140610T090000,20140610T100000,30.0,Public Transport
v38,SE28 8LW,51.508975,0.117888,20140610T140000,20140610T150000,30.0,Public Transport
Route Name,Route10
Time,305.0
Emissions,20.502027587
Distance,85.106754887
Cost,75.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v25,SE16 7PF,51.496001,-0.039446,20140610T090000,20140610T100000,30.0,Public Transport
