Depot Name,Location,x,y,commenceTime
DEPOT,HA1 9GF,51.585237,-0.329686,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v34,SE5 8PF,51.471194,-0.084326,20140610T110000,20140610T130000,30.0,Public Transport
v74,N1 9JP,51.651933,-0.077091,20140610T110000,20140610T130000,30.0,Public Transport
Route Name,Route14
Time,346.0
Emissions,13.332338516
Distance,76.328167689
Cost,108.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v110,SE12 8PB,51.454711,0.005953,20140610T110000,20140610T130000,30.0,Public Transport
v48,SE3 7DF,51.475516,0.022994,20140610T150000,20140610T170000,30.0,Public Transport
v108,SE13 6TZ,51.446221,-0.004004,20140610T150000,20140610T170000,30.0,Public Transport
Route Name,Route15
Time,356.0
Emissions,16.992841563
Distance,76.952550336
Cost,98.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v101,EN2 0DY,51.666493,-0.080465,20140610T090000,20140610T110000,30.0,Car
v14,SE1 4QA,51.498117,-0.083716,20140610T110000,20140610T130000,30.0,Public Transport
Returning to Car,EN2 0DY,51.666493,-0.080465,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route16
Time,485.35021651
Emissions,41.9954025
Distance,97.65525888
Cost,147.76283958013335

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v81,IG11 0RJ,51.5312,0.120679,20140610T090000,20140610T110000,30.0,Car
v31,SE12 8BP,51.451997,0.026286,20140610T130000,20140610T150000,30.0,Public Transport
Returning to Car,IG11 0RJ,51.5312,0.120679,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route17
Time,552.0145117
Emissions,34.824194788
Distance,120.43410142
Cost,174.84355282080003

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v60,W2 1EB,51.566901,-0.209532,20140610T150000,20140610T170000,30.0,Car
v32,SE1 2SS,51.506106,-0.087199,20140610T150000,20140610T170000,30.0,Public Transport
Returning to Car,W2 1EB,51.566901,-0.209532,20140610T090000,20140610T090000,0.0,Public Transport
Route Name,Route18
Time,232.48006733
